2023-08-01,Nhân Viên Phân Tích Dữ Liệu ( Junior Data Analyst),Developer / Engineer,CÔNG TY CỔ PHẦN XÍCH VIỆT (VIETGUYS),thoả thuận,,,
2023-08-01,Java Backend 3 Years Experience,Developer / Engineer,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ TRUYỀN THÔNG MOBI NEXT,tới 30 triệu,,30000000.0,VND
2023-08-01,Junior Front-End Developer (Reactjs),Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Senior Front-End Developer (Reactjs),Developer / Engineer,Công ty Cổ Phần Bản Viên,thoả thuận,,,
2023-08-01,Lập Trình Viên Backend (Làm Việc Tại Tp. HCM),Developer / Engineer,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),thoả thuận,,,
2023-08-01,Thực Tập Sinh Lập Trình Mobile,Developer / Engineer,Công ty Cổ Phần Symper Việt Nam,3 - 5 triệu,3000000.0,5000000.0,VND
2023-08-01,Business Analyst - Phân Tích Nghiệp Vụ IT (15M - 25M),Business / Analyst / Product,Taureau,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Database Administrator,Developer / Engineer,SVTECH,20 - 45 triệu,20000000.0,45000000.0,VND
2023-08-01,Japanese IT Comtor Leader,IT Operations / DevOps / Support,Công ty Cổ phần GEM,tới 30 triệu,,30000000.0,VND
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,Công ty TNHH Yamaha Motor Việt Nam,thoả thuận,,,
2023-08-01,Senior Tester (Manual),Tester / QA,Công Ty SmartOSC,thoả thuận,,,
2023-08-01,Thực Tập Sinh React Native,Developer / Engineer,CÔNG TY CỔ PHẦN PHẦN MỀM MIRAI VIỆT NAM,thoả thuận,,,
2023-08-01,Senior UX/UI Designer,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ BẤT ĐỘNG SẢN MGI,thoả thuận,,,
2023-08-01,Java Team Leader,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ DTT,tới 50 triệu,,50000000.0,VND
2023-08-01,PHP Team Leader,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ DTT,tới 50 triệu,,50000000.0,VND
2023-08-01,Nhân Viên IT Specialist,IT Operations / DevOps / Support,Công ty TNHH Liên Kết Kỳ Lân,thoả thuận,,,
2023-08-01,"Frontend Developer (Reactjs, React Native)",Developer / Engineer,Công ty cổ phần iChiba Việt Nam,18 - 25 triệu,18000000.0,25000000.0,VND
2023-08-01,Java Technical Leader Tại Đà Nẵng | Lương Tới $2000,Developer / Engineer,CÔNG TY TNHH HYBRID TECHNOLOGIES VIỆT NAM,"tới 2,000 usd",,2000.0,USD
2023-08-01,Kỹ Sư Phát Triển Phần Mềm - Senior Java Developer,Developer / Engineer,Viettel Digital,thoả thuận,,,
2023-08-01,Fresher/Junior Mobile Developer (React Native),Developer / Engineer,Công ty Cổ phần Vũ Gia Software VN,tới 15 triệu,,15000000.0,VND
2023-08-01,Chuyên Viên Phân Tích Nghiệp Vụ (Business Analyst),Business / Analyst / Product,CÔNG TY CỔ PHẦN CÔNG NGHỆ DTT,tới 30 triệu,,30000000.0,VND
2023-08-01,QA/QC Engineer,Developer / Engineer,Công ty Cổ Phần Galaxy Play,thoả thuận,,,
2023-08-01,Unity Game Developer (Upto 1500$) Ha Noi,Developer / Engineer,BBOLD JSC,"400 - 1,500 usd",400.0,1500.0,USD
2023-08-01,"Lập Trình Viên Reactjs, Nodejs",Developer / Engineer,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ RUBICON,thoả thuận,,,
2023-08-01,Senior Android Developer,Developer / Engineer,Lutech,"tới 1,500 usd",,1500.0,USD
2023-08-01,Middle Android Developer,Developer / Engineer,Lutech,"tới 1,000 usd",,1000.0,USD
2023-08-01,IOS Developer (Trên 1 Năm Kinh Nghiệm),Developer / Engineer,Lutech,tới 15 triệu,,15000000.0,VND
2023-08-01,Rpa Developer ( Up To 30M - Có Cơ Hội Làm Việc Tại Nước Ngoài),Developer / Engineer,CÔNG TY CỔ PHẦN SISUA DIGITAL VIỆT NAM,tới 30 triệu,,30000000.0,VND
2023-08-01,Quản Lý Triển Khai Dự Án Phần Mềm,Developer / Engineer,Công ty cổ phần công nghệ Isofh,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Cocos Creator,Designer / Creative,Công Ty TNHH Công Nghệ Inwave,tới 40 triệu,,40000000.0,VND
2023-08-01,Account Manager,Business / Analyst / Product,Công ty cổ phần HBLab (Hedspi Brothers Lab),tới 14 triệu,,14000000.0,VND
2023-08-01,Java Developer,Developer / Engineer,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,"tới 2,000 usd",,2000.0,USD
2023-08-01,"Backend Developer (C#,.Net)",Developer / Engineer,CTCP Phần mềm SOFTMART,10 - 18 triệu,10000000.0,18000000.0,VND
2023-08-01,Junior Developer,Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,Software Developer,Developer / Engineer,Tổ chức Giáo dục và Đào tạo Apollo Việt Nam,thoả thuận,,,
2023-08-01,Backend Java Developer,Developer / Engineer,Công ty Cổ phần Grooo International - Chi nhánh Hồ Chí Minh,"1,000 - 1,500 usd",1000.0,1500.0,USD
2023-08-01,IT Manager,IT Operations / DevOps / Support,Công ty TNHH Khách sạn và Văn phòng làm việc A-1 VY,thoả thuận,,,
2023-08-01,Product Owner,Business / Analyst / Product,Mona Media,8 - 25 triệu,8000000.0,25000000.0,VND
2023-08-01,Nhân Viên Triển Khai Dự Án,Developer / Engineer,Công ty CP Giải pháp Thanh toán Việt Nam (VNPAY),thoả thuận,,,
2023-08-01,Frontend Developer (Vue.JS/Fabric.JS),Developer / Engineer,Công ty TNHH Quý Khánh IT,"tới 1,500 usd",,1500.0,USD
2023-08-01,Kỹ Sư Hệ Thống Máy Chủ (System Server Engineer),Developer / Engineer,CÔNG TY TNHH VITZ VIỆT NAM,"trên 1,000 usd",1000.0,,USD
2023-08-01,Manual Tester,Tester / QA,TP&P Technology Co. Ltd.,tới 30 triệu,,30000000.0,VND
2023-08-01,Automation Tester Engineer - Global Market,Developer / Engineer,Công ty Cổ Phần Rikkeisoft,thoả thuận,,,
2023-08-01,Thực Tập Sinh & Fresher C++ Engineer,Developer / Engineer,"Toshiba Software Development (Vietnam) Co., Ltd.",7.5 - 14 triệu,7500000.0,14000000.0,VND
2023-08-01,"Kỹ Sư Cầu Nối (Brse, N2/N1)",Developer / Engineer,Công ty Cổ phần Tập đoàn Omi (OmiGroup),25 - 50 triệu,25000000.0,50000000.0,VND
2023-08-01,Digital Content Marketing,IT Operations / DevOps / Support,Công ty Cổ phần Tích hợp Giải Pháp mạng Việt Nam,tới 15 triệu,,15000000.0,VND
2023-08-01,Chuyên Viên Điều Phối Dự Án IT - Dự Án Banking,Business / Analyst / Product,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,"tới 1,200 usd",,1200.0,USD
2023-08-01,Chuyên Viên Lập Trình .Net,Developer / Engineer,Công ty Cổ phần Phần mềm Trực tuyến và Thương mại Điện tử,trên 16 triệu,16000000.0,,VND
2023-08-01,Thực Tập Sinh Lập Trình Mobile,Developer / Engineer,Công ty Cổ phần Phần mềm Trực tuyến và Thương mại Điện tử,thoả thuận,,,
2023-08-01,Chuyên Viên Cao Cấp Kiểm Thử - Msbit Bu - Dxk - 3I055,Tester / QA,Ngân hàng TMCP Hàng Hải Việt Nam (MSB),thoả thuận,,,
2023-08-01,Quản Trị Dự Án Phần Mềm,Developer / Engineer,Công ty cổ phần dịch vụ công nghệ TSC Việt Nam,25 - 30 triệu,25000000.0,30000000.0,VND
2023-08-01,Lập Trình Viên Nodejs Tại Hà Nội,Developer / Engineer,Công ty cổ phần dịch vụ công nghệ TSC Việt Nam,13 - 18 triệu,13000000.0,18000000.0,VND
2023-08-01,Thực Tập Tiếng Đức (Tester Tiếng Đức),Tester / QA,CÔNG TY TNHH HCL VIỆT NAM.,thoả thuận,,,
2023-08-01,Thực Tập Tiếng Thái (Tester Tiếng Thái),Tester / QA,CÔNG TY TNHH HCL VIỆT NAM.,thoả thuận,,,
2023-08-01,Chuyên Viên IT,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN THƯƠNG MẠI BIORICH,9 - 12 triệu,9000000.0,12000000.0,VND
2023-08-01,Nodejs Developer,Developer / Engineer,CÔNG TY TNHH TIN HỌC & DỊCH VỤ NAM LONG,thoả thuận,,,
2023-08-01,Project Manager - Global Market (Base Tech),Business / Analyst / Product,Công ty Cổ Phần Rikkeisoft,thoả thuận,,,
2023-08-01,"Business Analyst/ Product Owner - $1,200-$2,000 Gross",Business / Analyst / Product,Văn phòng đại diện Mobile Health Pte. Ltd. tại thành phố Hà Nội,"1,200 - 2,000 usd",1200.0,2000.0,USD
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ MAP5SAO,8 - 12 triệu,8000000.0,12000000.0,VND
2023-08-01,Lập Trình Viên Android,Developer / Engineer,Công ty Cổ phần Atomi Digital,tới 30 triệu,,30000000.0,VND
2023-08-01,Mobile Back-End Developer,Developer / Engineer,Công ty CP Raise Việt Nam,thoả thuận,,,
2023-08-01,Kỹ Sư Triển Khai Hạ Tầng CNTT,Developer / Engineer,TỔNG CÔNG TY CÔNG NGHIỆP CÔNG NGHỆ CAO VIETTEL,trên 700 usd,700.0,,USD
2023-08-01,Thực Tập Sinh Lập Trình Viên .Net,Developer / Engineer,CÔNG TY TNHH W2SOLUTION VIỆT NAM,thoả thuận,,,
2023-08-01,Junior Tester Manual - Chuyên Viên Kiểm Thử Phần Mềm,Developer / Engineer,Công ty TNHH Tích hợp Hệ thống Quản lý Quốc tế (Gimasys),thoả thuận,,,
2023-08-01,Flutter Developer [Hà Nội],Developer / Engineer,GMO-Z.com RUNSYSTEM,tới 35 triệu,,35000000.0,VND
2023-08-01,Kỹ Sư Triển Khai Hệ Thống Phần Mềm,Developer / Engineer,TỔNG CÔNG TY CÔNG NGHIỆP CÔNG NGHỆ CAO VIETTEL,trên 700 usd,700.0,,USD
2023-08-01,Server Engineer Internship,Developer / Engineer,CÔNG TY TNHH SNA VIỆT NAM,5 - 15 triệu,5000000.0,15000000.0,VND
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,TRƯỜNG CAO ĐẲNG VĂN HOÁ NGHỆ THUẬT VÀ DU LỊCH SÀI GÒN,trên 8 triệu,8000000.0,,VND
2023-08-01,UX/UI Designer,Developer / Engineer,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,thoả thuận,,,
2023-08-01,Server Engineer,Developer / Engineer,CÔNG TY TNHH SNA VIỆT NAM,tới 30 triệu,,30000000.0,VND
2023-08-01,Lập Trình Viên Vuejs/.Net Core,Developer / Engineer,K Team,10 - 16 triệu,10000000.0,16000000.0,VND
2023-08-01,Senior Product Owner,Business / Analyst / Product,GOT IT,thoả thuận,,,
2023-08-01,UX/UI Designer - Salary Upto 50M Gross - Phú Nhuận,Developer / Engineer,CÔNG TY TNHH MEDIASTEP SOFTWARE VIỆT NAM,tới 50 triệu,,50000000.0,VND
2023-08-01,Business Analyst - Nhân Viên Phân Tích Nghiệp Vụ Phần Mềm,Developer / Engineer,Công ty TNHH Lửa Á Châu,thoả thuận,,,
2023-08-01,Designer,Designer / Creative,Công ty TNHH Lửa Á Châu,thoả thuận,,,
2023-08-01,Business Analyst (Lĩnh Vực Fintech),Business / Analyst / Product,Công ty Cổ phần Truyền thông IRIS,20 - 30 triệu,20000000.0,30000000.0,VND
2023-08-01,Lead Back-End,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ DELTA LABS,thoả thuận,,,
2023-08-01,Lập Trình Viên Flutter,Developer / Engineer,Công Ty Cổ Phần Dịch Vụ Công Nghệ SOTA Việt Nam,tới 15 triệu,,15000000.0,VND
2023-08-01,Lập Trình Viên PHP,Developer / Engineer,Công Ty Cổ Phần Dịch Vụ Công Nghệ SOTA Việt Nam,10 - 20 triệu,10000000.0,20000000.0,VND
2023-08-01,AI Engineer (Nlp Engineer),Developer / Engineer,"CÔNG TY TNHH CÔNG NGHỆ GIA ĐÌNH (FTECH CO., LTD)",thoả thuận,,,
2023-08-01,Nhân Viên Kỹ Thuật Máy Tính - Hà Nội,IT Operations / DevOps / Support,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ VÀ PHÁT TRIỂN THỊ TRƯỜNG TÂN PHÁT,9 - 12 triệu,9000000.0,12000000.0,VND
2023-08-01,Developer,Developer / Engineer,CTY TNHH JUNG TALENTS,thoả thuận,,,
2023-08-01,Intern (Fresher Mobile Developer - Android And IOS),Developer / Engineer,FoxCode Studio,10 - 12 triệu,10000000.0,12000000.0,VND
2023-08-01,Trưởng Nhóm Vận Hành Dịch Vụ Và CSKH Lương Từ 20 Triệu +++,IT Operations / DevOps / Support,Công ty Cổ phần dịch vụ và giải pháp xử lý dữ liệu VBEE,trên 20 triệu,20000000.0,,VND
2023-08-01,Senior Java Developer (Up To 2300$),Developer / Engineer,Công ty TNHH Thu phí tự động VETC,"tới 2,300 usd",,2300.0,USD
2023-08-01,Business Analyst (Japanese),Business / Analyst / Product,CÔNG TY CỔ PHẦN CQ TDT ASIA,"tới 1,500 usd",,1500.0,USD
2023-08-01,Lập Trình Viên AI,Developer / Engineer,Công ty Cổ phần Atomi Digital,thoả thuận,,,
2023-08-01,Nhân Viên IT (Công Nghệ Thông Tin Phần Cứng),Developer / Engineer,Công Ty Cổ Phần Đầu Tư Công Nghệ Hacom,trên 10 triệu,10000000.0,,VND
2023-08-01,Flutter Developer (Middle - Senior/ Thị Trường Âu Mỹ/ Upto 40M),Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,tới 40 triệu,,40000000.0,VND
2023-08-01,UI/UX Designer,Developer / Engineer,Công ty Cổ Phần Đầu tư Công nghệ Trip,10 - 25 triệu,10000000.0,25000000.0,VND
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,CÔNG TY TNHH SUNG SHIN SOLUTION (VIỆTNAM),thoả thuận,,,
2023-08-01,Quản Trị Dự Án Phần Mềm (Project Manager),Developer / Engineer,Công ty Cổ Phần Công Nghệ ITG,tới 35 triệu,,35000000.0,VND
2023-08-01,React Native Developer,Developer / Engineer,CÔNG TY CỔ PHẦN NEXLE,"tới 1,500 usd",,1500.0,USD
2023-08-01,Product Owner (Mid - Level) Up To 40M,Business / Analyst / Product,Công ty TNHH Elliot,tới 40 triệu,,40000000.0,VND
2023-08-01,Lập Trình Viên Fullstack,Developer / Engineer,CHI NHÁNH CÔNG TY CỔ PHẦN DƯỢC PHẨM ECO (TP. HÀ NỘI),thoả thuận,,,
2023-08-01,Lead Back-End,Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ DELTA LABS,thoả thuận,,,
2023-08-01,Middle Business Analyst,Business / Analyst / Product,Công ty Cổ phần Công nghệ Phần mềm Tinh Vân,tới 26 triệu,,26000000.0,VND
2023-08-01,Marketing Executive (Blockchain Game),Developer / Engineer,CÔNG TY TNHH PHÁT TRIỂN PHẦN MỀM NEKO,10 - 15 triệu,10000000.0,15000000.0,VND
2023-08-01,Unity Developer (Junior/Middle) - Lương Upto $1300,Developer / Engineer,OneTech Asia,"tới 1,300 usd",,1300.0,USD
2023-08-01,Frontend Developer Thu Nhập $1000,Developer / Engineer,Công ty cổ phần CyStack Việt Nam,"900 - 1,000 usd",900.0,1000.0,USD
2023-08-01,Mobile Developer ( Thu Nhập $1000),Developer / Engineer,Công ty cổ phần CyStack Việt Nam,"900 - 1,000 usd",900.0,1000.0,USD
2023-08-01,Nhân Viên R&D,Other,Công Ty Cổ Phần VCCorp - SohaGame,tới 20 triệu,,20000000.0,VND
2023-08-01,Senior Developer (Nodejs/.Net/Python),Developer / Engineer,POWERGATE AUSTRALIA (CÔNG TY CỔ PHẦN TẬP ĐOÀN POWERGATE),"tới 2,000 usd",,2000.0,USD
2023-08-01,Technical Leader (Nodejs/.Net/Python) Eng,Developer / Engineer,POWERGATE AUSTRALIA (CÔNG TY CỔ PHẦN TẬP ĐOÀN POWERGATE),thoả thuận,,,
2023-08-01,Fresher Business Development (English/Japanese),Developer / Engineer,POWERGATE AUSTRALIA (CÔNG TY CỔ PHẦN TẬP ĐOÀN POWERGATE),tới 15 triệu,,15000000.0,VND
2023-08-01,Delivery Manager Software Services (Senior Project Manager),Developer / Engineer,POWERGATE AUSTRALIA (CÔNG TY CỔ PHẦN TẬP ĐOÀN POWERGATE),"tới 3,000 usd",,3000.0,USD
2023-08-01,Nhân Viên IT Support,IT Operations / DevOps / Support,Công ty TNHH MTV Thành Võ,thoả thuận,,,
2023-08-01,Lập Trình Viên Mobile Developer ( Yêu Cầu 1 Năm Kinh Nghiệm),Developer / Engineer,FUTURE INVESTMENT & REAL ESTATE INCORPORATION (FUINRE INC) VIETNAM BRANCH,15 - 23 triệu,15000000.0,23000000.0,VND
2023-08-01,Senior Game Designer,Designer / Creative,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ ARCHER STUDIO,tới 35 triệu,,35000000.0,VND
2023-08-01,Thực Tập Sinh Game 2D Artist,Designer / Creative,iAPP TECHASIANS,thoả thuận,,,
2023-08-01,Golang Developer,Developer / Engineer,CÔNG TY CỔ PHẦN QUỐC TẾ TDA VIỆT NAM,tới 30 triệu,,30000000.0,VND
2023-08-01,2D Game Animation,Other,CÔNG TY CỔ PHẦN PHÁT TRIỂN CÔNG NGHỆ ARCHER STUDIO,tới 25 triệu,,25000000.0,VND
2023-08-01,JavaScript Developer (Up To 30M),Developer / Engineer,BSS Group,tới 30 triệu,,30000000.0,VND
2023-08-01,IT Project Manager,Business / Analyst / Product,Công ty TNHH Tư Vấn - Kiểm Toán S&S,thoả thuận,,,
2023-08-01,Lập Trình Java - Server Game,Developer / Engineer,XIPAT FLEXIBLE SOLUTIONS COMPANY LIMITED,tới 20 triệu,,20000000.0,VND
2023-08-01,Senior.Net Developer,Developer / Engineer,CÔNG TY TNHH KỸ SƯ CÔNG NGHỆ CAO VN,thoả thuận,,,
2023-08-01,Developer (Senior),Developer / Engineer,Công ty TNHH Tích hợp Hệ thống Quản lý Quốc tế (Gimasys),thoả thuận,,,
2023-08-01,Data Governance - Salary Up To $3000,Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,Data Engineer - Salary Up To $2800,Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,Devops Engineer (Aws/Azure/Gcp) - Salary Up To $2800,Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,Linux Engineer - Salary Up To $2800,Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,"Bridge Software Engineer (Brse) - Relocation Allowances Up To 100,000,000 Vnd",Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,"Project Manager - Relocation Allowances Up To 100,000,000 Vnd",Business / Analyst / Product,FPT Software,thoả thuận,,,
2023-08-01,"Solution Architect (Cloud) - Relocation Allowances Up To 100,000,000 Vnd",IT Operations / DevOps / Support,FPT Software,thoả thuận,,,
2023-08-01,"Java Developer - Relocation Allowances Up To 100,000,000 Vnd",Developer / Engineer,FPT Software,thoả thuận,,,
2023-08-01,Java Developer (Outsourcing),Developer / Engineer,ICETEA LABS,tới 17 triệu,,17000000.0,VND
2023-08-01,Automation/Manual Tester Intern [HN],Tester / QA,CÔNG TY TNHH BOSCH GLOBAL SOFTWARE TECHNOLOGIES,5 - 5.5 triệu,5000000.0,5500000.0,VND
2023-08-01,Full Stack Developer,Developer / Engineer,FETCH VIETNAM,"1,000 - 3,000 usd",1000.0,3000.0,USD
2023-08-01,"2D Game Artist (Thu Nhập Tới 22M, Tự Chọn Thời Gian Làm Việc)",Designer / Creative,Công ty TNHH Volio Việt Nam,tới 22 triệu,,22000000.0,VND
2023-08-01,Flutter Developer (Từ 2 Yoe_ Tiếng Anh Giao Tiếp _ Dự Án Global )_Offer Upto 35M,Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,thoả thuận,,,
2023-08-01,"Flutter Developer (Từ 3 Năm Kinh Nghiệm, Dự Án Kh Nước Ngoài, Cty IT>1200Ns)",Developer / Engineer,Công Ty Cổ Phần Công Nghệ VMO Holdings,thoả thuận,,,
2023-08-01,System Network Administrator And Coordinator - French Speaking,Developer / Engineer,CÔNG TY TNHH VSL VIỆT NAM,thoả thuận,,,
2023-08-01,System Admin,IT Operations / DevOps / Support,Công ty TNHH Hệ thống Thông Tin FPT,tới 15 triệu,,15000000.0,VND
2023-08-01,Business Analyst Lead,Business / Analyst / Product,CÔNG TY TNHH EARABLE VIỆT NAM,25 - 50 triệu,25000000.0,50000000.0,VND
2023-08-01,Senior Business Analyst,Business / Analyst / Product,CÔNG TY TNHH EARABLE VIỆT NAM,20 - 35 triệu,20000000.0,35000000.0,VND
2023-08-01,Fresher Phát Triển Ứng Dụng - Lương 1200 Usd,Other,Viettel Peru,thoả thuận,,,
2023-08-01,Kỹ Sư Tự Động Hóa IT - Lương 2000 Usd,Developer / Engineer,Viettel Peru,thoả thuận,,,
2023-08-01,Data Engineer,Developer / Engineer,CÔNG TY TNHH ATHENA STUDIO,thoả thuận,,,
2023-08-01,Nhân Viên IT - Hà Nội,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN FUJINET SYSTEMS,thoả thuận,,,
2023-08-01,Kỹ Sư Phần Mềm - Thu Nhập Tới 50 Triệu/ Tháng,Developer / Engineer,Bệnh viện Chuyên khoa Nam học và Hiếm muộn Hà Nội,12 - 50 triệu,12000000.0,50000000.0,VND
2023-08-01,Thực Tập Sinh Lập Trình Android Có Hỗ Trợ Lương ( Hà Nội),Developer / Engineer,Công Ty Cổ Phần Đầu Tư Và Phát Triển Công Nghệ Proxglobal,3 - 4 triệu,3000000.0,4000000.0,VND
2023-08-01,Lập Trình Viên PHP Laravel Developer,Developer / Engineer,Trung tâm anh ngữ IELTS VIETOP,12 - 20 triệu,12000000.0,20000000.0,VND
2023-08-01,Software Tester,Tester / QA,CÔNG TY TNHH GIẢI PHÁP ECR VIỆT NAM,tới 25 triệu,,25000000.0,VND
2023-08-01,Java Web Developers [Onsite Japan],Developer / Engineer,CÔNG TY CỔ PHẦN FUJINET SYSTEMS,thoả thuận,,,
2023-08-01,"Junior Backend Developer (Java, Spring, Sql)",Developer / Engineer,CÔNG TY CỔ PHẦN CÔNG NGHỆ AIT,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Fresher Frontend Developer - Upto 15 Triệu/Tháng - Thu Nhập 15-17 Tháng Lương/Năm,Developer / Engineer,SonatGame Studio,tới 15 triệu,,15000000.0,VND
2023-08-01,Unity Developer - Upto 40 Triệu/Tháng - Thu Nhập 15-20 Tháng Lương/Năm Tại Hà Nội,Developer / Engineer,SonatGame Studio,tới 40 triệu,,40000000.0,VND
2023-08-01,"Fullstack Developer (.Net Core, Vuejs) Trên 3 Năm Kinh Nghiệm, Không Yêu Cầu Tiếng Anh",Developer / Engineer,CÔNG TY CỔ PHẦN LOTUS TECHNOLOGY SERVICES,20 - 30 triệu,20000000.0,30000000.0,VND
2023-08-01,Nhân Viên IT,IT Operations / DevOps / Support,Công Ty TNHH Tin Học Viễn Thông Sỹ Phương,7 - 10 triệu,7000000.0,10000000.0,VND
2023-08-01,Trưởng Bộ Phận IT,IT Operations / DevOps / Support,công ty cổ phần coasia cm vina,thoả thuận,,,
2023-08-01,Senior Operations Engineer,Developer / Engineer,CÔNG TY CỔ PHẦN DỊCH VỤ DI ĐỘNG TRỰC TUYẾN (VÍ MOMO),thoả thuận,,,
2023-08-01,Giảng Viên Bộ Môn AI Engineer (Dạy Ngoài Giờ Hành Chính) Khu Vực Hà Nội Và Hồ Chí Minh,Developer / Engineer,CÔNG TY CỔ PHẦN TƯ VẤN MCI VIỆT NAM,thoả thuận,,,
2023-08-01,Devops Engineer,Developer / Engineer,CÔNG TY TNHH KỸ SƯ CÔNG NGHỆ CAO VN,12 - 20 triệu,12000000.0,20000000.0,VND
2023-08-01,QC Engineer - English Speaking,Developer / Engineer,CÔNG TY TNHH VSL VIỆT NAM,tới 23 triệu,,23000000.0,VND
2023-08-01,Project Manager - French Speaking,Business / Analyst / Product,CÔNG TY TNHH VSL VIỆT NAM,thoả thuận,,,
2023-08-01,Penetration Tester - English Speaking,Developer / Engineer,CÔNG TY TNHH VSL VIỆT NAM,thoả thuận,,,
2023-08-01,Middle Manual Tester (French Speaking),Tester / QA,Bouygues Construction IT Vietnam,tới 23 triệu,,23000000.0,VND
2023-08-01,Chuyên Viên Kiểm Soát Chất Lượng Từ 1-3 Yoe (Process Quality Assurance) Offer Upto 25M,IT Operations / DevOps / Support,Công Ty Cổ Phần Công Nghệ VMO Holdings,thoả thuận,,,
2023-08-01,Cộng Tác Viên Triển Khai Bản Vẽ Nhà Gỗ Nhật (Fulltime Tại Văn Phòng),Developer / Engineer,Công ty TNHH Phần mềm DTS Việt Nam,5 - 6 triệu,5000000.0,6000000.0,VND
2023-08-01,Lập Trình Viên Java,Developer / Engineer,Công ty Cổ phần Ứng dụng Khoa học và Công nghệ MITEC,thoả thuận,,,
2023-08-01,Business Analyst,Business / Analyst / Product,Công ty TNHH Infoplus,tới 25 triệu,,25000000.0,VND
2023-08-01,Java Developer - Digital Banking Project,Developer / Engineer,Công ty TNHH Tổng công ty Công nghệ & Giải pháp CMC,"tới 1,500 usd",,1500.0,USD
2023-08-01,System Engineer,Developer / Engineer,Công ty TNHH MTV Ứng Dụng Kỹ Thuật và Sản xuất,thoả thuận,,,
2023-08-01,Nhân Viên Kỹ Thuật Máy Tính,IT Operations / DevOps / Support,CÔNG TY TNHH VTECH KỸ THUẬT VIỆT,7 - 10 triệu,7000000.0,10000000.0,VND
2023-08-01,Golang/Nodejs Developer (Từ 2 Năm Kinh Nghiệm),Developer / Engineer,CÔNG TY TNHH BTC STUDIO,trên 17 triệu,17000000.0,,VND
2023-08-01,Aws Engineer (Từ 2 Năm Kinh Nghiệm),Developer / Engineer,CÔNG TY TNHH BTC STUDIO,trên 20 triệu,20000000.0,,VND
2023-08-01,Quản Trị Dự Án Phần Mềm,Developer / Engineer,Công ty Cổ phần Công nghệ SAVIS,25 - 40 triệu,25000000.0,40000000.0,VND
2023-08-01,Quản Trị Dự Án Phần Cứng,IT Operations / DevOps / Support,Công ty Cổ phần Công nghệ SAVIS,20 - 40 triệu,20000000.0,40000000.0,VND
2023-08-01,Lập Trình Viên Front-End,Developer / Engineer,Công ty Cổ phần Công nghệ SAVIS,10 - 25 triệu,10000000.0,25000000.0,VND
2023-08-01,Kỹ Sư Quản Trị Mạng & Bảo Mật,Developer / Engineer,Công ty Cổ phần Công nghệ SAVIS,10 - 30 triệu,10000000.0,30000000.0,VND
2023-08-01,Lập Trình Viên .Net,Developer / Engineer,Công ty Cổ phần Công nghệ SAVIS,15 - 25 triệu,15000000.0,25000000.0,VND
2023-08-01,Test Leader,Tester / QA,Công ty Cổ phần Công nghệ SAVIS,25 - 40 triệu,25000000.0,40000000.0,VND
2023-08-01,Junior QC/Tester,Tester / QA,CÔNG TY TNHH SOFT WORLD VIỆT NAM,thoả thuận,,,
2023-08-01,Nhân Viên Nghiên Cứu Và Phát Triển Công Nghệ,Other,CÔNG TY CỔ PHẦN SỞ GIAO DỊCH HÀNG HÓA VIỆT NAM,thoả thuận,,,
2023-08-01,IT Helpdesk,IT Operations / DevOps / Support,CÔNG TY CỔ PHẦN TẬP ĐOÀN F.I.T,thoả thuận,,,
